ID,Player,Seasons_played,Pos_PG_1_5,Pos_SG_1_5,Pos_SF_1_5,Pos_PF_1_5,Pos_C_1_5,G_1_5,GS_1_5,MP_1_5,FG_1_5,FGA_1_5,FG%_1_5,3P_1_5,3PA_1_5,3P%_1_5,2P_1_5,2PA_1_5,2P%_1_5,eFG%_1_5,FT_1_5,FTA_1_5,FT%_1_5,ORB_1_5,DRB_1_5,TRB_1_5,AST_1_5,STL_1_5,BLK_1_5,TOV_1_5,PF_1_5,PTS_1_5,PER_1_5,TS%_1_5,3PAr_1_5,FTr_1_5,ORB%_1_5,DRB%_1_5,TRB%_1_5,AST%_1_5,STL%_1_5,BLK%_1_5,TOV%_1_5,USG%_1_5,OWS_1_5,DWS_1_5,WS_1_5,WS/48_1_5,OBPM_1_5,DBPM_1_5,BPM_1_5,VORP_1_5,Trp-Dbl_1_5,MVP_1_5,NBA1_1_5,NBA2_1_5,NBA3_1_5,AS_1_5,MIP_1_5,ROY_1_5,MVP_Top5_1_5,Player_class
4300,Ben Simmons,6,1,0,0,0,0,63.4,61.6,32.4,5.78,10.32,0.562,0.02,0.1,0.117,5.76,10.18,0.567,0.563,2.5,4.22,0.567,1.72,5.92,7.64,7.38,1.62,0.7,3.14,2.94,14.06,18.42,0.577,0.011,0.397,0.058,0.197,0.129,0.336,0.024,0.018,0.212,0.2,3.16,3.34,6.5,0.145,0.8,2.18,3.0,2.82,33.0,0,0,0,1,3,0,1,0,bench
4308,Lionel Simmons,7,0,0,1,0,0,71.8,60.4,33.08,5.72,13.08,0.436,0.04,0.18,0.258,5.66,12.88,0.437,0.438,3.26,4.24,0.761,1.98,5.02,7.0,3.68,1.28,0.9,2.42,2.64,14.74,14.44,0.491,0.018,0.317,0.066,0.169,0.116,0.169,0.018,0.016,0.144,0.217,0.52,2.58,3.1,0.059,-0.48,0.3,-0.18,1.28,2.0,0,0,0,0,0,0,0,0,bench
4312,Anfernee Simons,6,0,1,0,0,0,59.8,28.4,27.38,5.44,12.62,0.428,2.58,6.66,0.385,2.88,5.94,0.468,0.533,1.94,2.2,0.866,0.38,2.3,2.64,3.26,0.48,0.12,1.68,1.94,15.42,13.46,0.565,0.54,0.169,0.014,0.097,0.055,0.178,0.008,0.005,0.106,0.23,1.46,0.22,1.72,0.052,0.78,-2.24,-1.42,0.24,0.0,0,0,0,0,0,0,0,0,starter
4335,Scott Skiles,8,1,0,0,0,0,71.0,35.2,24.3,3.5,8.2,0.425,0.7,1.88,0.347,2.82,6.3,0.443,0.464,2.32,2.62,0.881,0.4,1.9,2.32,5.78,0.76,0.08,2.26,2.1,10.04,13.48,0.527,0.211,0.304,0.017,0.087,0.052,0.335,0.015,0.001,0.203,0.189,1.96,0.8,2.76,0.062,-0.0,-1.4,-1.36,0.62,1.0,0,0,0,0,0,1,0,0,starter
4337,Brian Skinner,10,0,0,0,1,0,54.0,20.6,20.32,2.42,4.84,0.499,0.0,0.0,0.0,2.42,4.84,0.499,0.499,1.1,1.86,0.597,1.72,3.64,5.36,0.44,0.48,0.86,0.94,2.22,5.88,12.68,0.527,0.0,0.419,0.1,0.205,0.153,0.034,0.013,0.03,0.152,0.145,0.92,1.14,1.98,0.079,-2.0,-0.34,-2.26,0.02,0.0,0,0,0,0,0,0,0,0,bench
4353,Marcus Smart,11,0,1,0,0,0,68.2,28.6,28.42,3.1,8.38,0.373,1.32,4.24,0.307,1.8,4.16,0.439,0.452,1.8,2.38,0.754,0.92,2.62,3.56,3.9,1.54,0.36,1.7,2.6,9.32,11.64,0.497,0.512,0.28,0.036,0.101,0.068,0.194,0.027,0.01,0.153,0.171,0.66,2.58,3.24,0.079,-1.86,1.26,-0.64,0.66,1.0,0,0,0,0,0,0,0,0,starter
4361,Charles Smith,8,0,0,1,0,0,70.6,59.8,31.08,6.12,12.66,0.484,0.0,0.08,0.017,6.12,12.56,0.487,0.484,4.56,5.86,0.776,2.32,4.24,6.56,1.54,0.92,1.6,1.94,3.5,16.88,17.24,0.552,0.007,0.469,0.083,0.15,0.117,0.076,0.014,0.032,0.114,0.228,3.4,2.98,6.36,0.139,0.24,0.62,0.86,1.62,0.0,0,0,0,0,0,0,0,0,bench
4369,Dennis Smith Jr.,6,1,0,0,0,0,49.4,28.2,23.38,3.74,9.36,0.399,0.78,2.64,0.274,2.98,6.7,0.439,0.435,1.42,2.2,0.646,0.58,2.28,2.9,4.26,1.14,0.34,2.06,2.04,9.74,11.46,0.465,0.259,0.251,0.028,0.111,0.068,0.28,0.025,0.014,0.171,0.225,-1.1,1.08,-0.02,-0.005,-2.86,-0.02,-2.86,-0.16,2.0,0,0,0,0,0,0,0,0,bench
4370,Derek Smith,6,0,1,0,0,0,58.6,39.6,26.66,5.44,11.12,0.488,0.1,0.42,0.234,5.32,10.7,0.497,0.494,2.98,3.9,0.757,1.24,2.18,3.42,2.48,0.74,0.48,1.88,3.16,13.98,14.36,0.542,0.04,0.352,0.05,0.091,0.071,0.134,0.013,0.01,0.126,0.218,2.18,0.72,2.92,0.079,-0.32,-0.86,-1.18,0.5,0.0,0,0,0,0,0,0,0,0,bench
4381,Ish Smith,11,1,0,0,0,0,67.0,20.6,18.52,2.94,7.12,0.403,0.3,1.08,0.247,2.6,6.04,0.425,0.423,0.7,1.06,0.598,0.36,1.96,2.34,3.86,0.74,0.24,1.34,1.12,6.84,12.42,0.438,0.146,0.131,0.022,0.117,0.069,0.325,0.02,0.01,0.16,0.205,-0.16,1.14,0.98,0.021,-1.7,-0.16,-1.86,0.22,0.0,0,0,0,0,0,0,0,0,bench
4382,J.R. Smith,14,0,1,0,0,0,69.8,24.6,22.54,4.08,9.5,0.427,1.74,4.64,0.37,2.34,4.86,0.483,0.518,1.76,2.34,0.759,0.48,1.92,2.42,1.78,0.8,0.14,1.42,1.98,11.7,14.82,0.551,0.482,0.247,0.025,0.096,0.061,0.134,0.018,0.005,0.119,0.236,1.66,1.26,2.92,0.087,1.14,-0.64,0.46,1.02,0.0,0,0,0,0,0,0,0,0,starter
4386,Jason Smith,9,0,0,0,1,0,60.0,7.6,16.32,2.56,5.32,0.468,0.06,0.2,0.148,2.52,5.12,0.477,0.475,0.9,1.2,0.747,1.26,2.18,3.4,0.6,0.36,0.7,0.8,2.16,6.06,13.1,0.511,0.051,0.234,0.091,0.161,0.125,0.059,0.012,0.035,0.127,0.185,0.56,1.0,1.54,0.078,-2.54,-0.14,-2.66,-0.14,0.0,0,0,0,0,0,0,0,0,bench
4389,Joe Smith,15,0,0,0,1,0,72.4,53.6,32.2,5.56,12.46,0.447,0.06,0.22,0.324,5.52,12.24,0.45,0.45,3.24,4.18,0.775,3.1,4.44,7.52,1.3,0.8,1.18,1.82,3.28,14.44,15.72,0.506,0.016,0.345,0.107,0.162,0.134,0.068,0.013,0.027,0.114,0.22,2.4,2.04,4.44,0.095,-0.66,-1.0,-1.64,0.16,0.0,0,0,0,0,0,0,0,0,starter
4391,Josh Smith,12,0,0,1,0,0,75.2,70.8,33.42,5.28,11.58,0.454,0.34,1.26,0.257,4.92,10.32,0.475,0.468,3.14,4.66,0.68,2.08,5.28,7.36,2.64,1.18,2.36,2.46,2.94,14.04,17.08,0.513,0.104,0.4,0.073,0.19,0.13,0.135,0.018,0.054,0.154,0.218,1.0,3.22,4.22,0.079,-0.04,1.36,1.3,2.18,1.0,0,0,0,0,0,0,0,0,starter
4394,Kenny Smith,10,1,0,0,0,0,76.0,70.0,34.68,5.8,12.08,0.48,0.48,1.34,0.347,5.34,10.7,0.496,0.5,2.86,3.54,0.817,0.48,1.8,2.28,6.88,1.3,0.1,2.8,1.86,14.94,14.84,0.548,0.11,0.291,0.014,0.056,0.036,0.291,0.018,0.002,0.172,0.197,3.14,1.48,4.6,0.083,0.56,-1.02,-0.46,1.04,0.0,0,0,0,0,0,0,0,0,starter
4396,Larry Smith,12,0,0,0,1,0,71.0,62.2,29.98,3.74,6.76,0.55,0.0,0.0,0.0,3.74,6.76,0.55,0.55,1.4,2.48,0.549,4.4,5.98,10.38,1.08,0.84,0.54,1.72,3.74,8.8,13.32,0.56,0.001,0.371,0.151,0.23,0.189,0.047,0.013,0.01,0.179,0.125,2.36,1.88,4.26,0.096,-0.42,-1.16,-1.6,0.22,0.0,0,0,0,0,0,0,0,0,bench
4399,Michael Smith,7,0,0,0,1,0,64.8,19.0,23.7,2.18,4.06,0.54,0.0,0.0,0.2,2.18,4.02,0.541,0.54,1.42,2.78,0.518,2.56,4.46,7.02,1.54,0.86,0.54,1.28,2.56,5.8,13.92,0.55,0.004,0.699,0.125,0.218,0.171,0.099,0.019,0.017,0.194,0.125,1.42,1.88,3.32,0.101,-0.74,0.48,-0.26,0.7,0.0,0,0,0,0,0,0,0,0,bench
4412,Steve Smith,14,0,1,0,0,0,69.4,64.0,33.54,5.72,12.86,0.444,1.3,3.74,0.346,4.4,9.12,0.485,0.493,3.24,3.96,0.807,1.48,2.38,3.86,4.3,0.96,0.32,2.32,2.8,15.94,15.7,0.544,0.286,0.304,0.049,0.083,0.065,0.208,0.014,0.007,0.139,0.22,4.2,1.56,5.76,0.112,1.8,-0.8,1.0,1.84,1.0,0,0,0,0,0,0,0,0,starter
4418,Tony Smith,7,0,1,0,0,0,63.2,9.0,15.32,2.32,5.3,0.438,0.14,0.54,0.171,2.16,4.76,0.455,0.452,0.88,1.24,0.705,0.78,0.86,1.68,1.72,0.7,0.14,0.88,1.52,5.7,12.0,0.486,0.097,0.244,0.053,0.066,0.06,0.177,0.024,0.006,0.14,0.19,0.36,0.66,1.02,0.05,-1.8,-0.08,-1.88,0.02,0.0,0,0,0,0,0,0,0,0,bench
4423,Rik Smits,12,0,0,0,0,1,79.0,65.4,25.18,5.5,10.88,0.506,0.0,0.0,0.0,5.5,10.86,0.507,0.506,2.24,2.92,0.763,1.74,3.88,5.58,1.36,0.4,1.54,1.6,3.52,13.24,16.04,0.545,0.001,0.273,0.081,0.166,0.125,0.084,0.008,0.036,0.117,0.231,2.24,1.72,3.98,0.094,-0.76,-0.4,-1.2,0.44,0.0,0,0,0,0,0,0,0,0,starter
4427,Tony Snell,9,0,1,0,0,0,73.6,41.2,22.5,2.3,5.48,0.415,1.16,3.08,0.372,1.1,2.36,0.474,0.52,0.52,0.62,0.813,0.26,2.16,2.42,1.06,0.48,0.26,0.66,1.4,6.24,8.56,0.54,0.561,0.117,0.015,0.107,0.062,0.07,0.011,0.008,0.102,0.131,0.86,1.18,2.04,0.058,-2.08,-0.32,-2.4,-0.1,0.0,0,0,0,0,0,0,0,0,bench
4428,Eric Snow,11,1,0,0,0,0,62.2,35.6,26.3,2.42,5.72,0.431,0.08,0.36,0.226,2.34,5.32,0.448,0.439,1.54,2.1,0.728,0.42,2.04,2.44,5.3,1.36,0.06,1.7,2.36,6.52,12.76,0.494,0.072,0.374,0.02,0.086,0.053,0.315,0.028,0.002,0.206,0.142,1.3,2.08,3.38,0.099,-1.66,1.28,-0.4,0.74,0.0,0,0,0,0,0,0,0,0,starter
4439,Darius Songaila,7,0,0,0,1,0,66.6,9.8,18.74,2.94,5.9,0.495,0.0,0.04,0.08,2.94,5.86,0.497,0.496,1.14,1.38,0.848,1.22,2.4,3.66,1.24,0.6,0.24,1.04,2.36,7.02,13.7,0.539,0.006,0.236,0.078,0.149,0.113,0.106,0.016,0.009,0.133,0.179,1.38,1.08,2.44,0.095,-1.46,-0.34,-1.8,0.12,0.0,0,0,0,0,0,0,0,0,bench
4450,Rory Sparrow,10,1,0,0,0,0,79.0,65.8,30.66,4.5,9.28,0.486,0.08,0.34,0.205,4.44,8.94,0.495,0.49,1.52,1.9,0.812,0.64,1.86,2.46,6.08,1.16,0.14,2.18,2.78,10.64,13.18,0.525,0.035,0.203,0.023,0.07,0.046,0.287,0.019,0.002,0.176,0.168,2.0,2.42,4.4,0.088,-0.32,0.04,-0.3,1.04,0.0,0,0,0,0,0,0,0,0,bench
4453,Marreese Speights,10,0,0,0,0,1,68.8,12.2,16.56,3.18,6.72,0.474,0.0,0.1,0.16,3.16,6.66,0.478,0.476,1.4,1.82,0.763,1.6,2.84,4.44,0.58,0.32,0.54,0.84,2.28,7.76,16.44,0.518,0.013,0.273,0.111,0.205,0.157,0.06,0.01,0.027,0.101,0.232,1.26,1.36,2.62,0.111,-1.44,-1.16,-2.62,-0.16,0.0,0,0,0,0,0,0,0,0,starter
4458,Felton Spencer,8,0,0,0,0,1,65.2,52.2,24.62,2.5,5.2,0.479,0.0,0.0,0.0,2.5,5.2,0.479,0.479,2.12,3.04,0.693,2.72,4.42,7.1,0.48,0.44,1.08,1.34,3.86,7.14,11.44,0.543,0.001,0.585,0.129,0.208,0.168,0.027,0.009,0.03,0.17,0.14,1.28,1.74,3.08,0.087,-3.1,-0.72,-3.82,-0.68,0.0,0,0,0,0,0,0,0,0,bench
4465,Latrell Sprewell,13,0,1,0,0,0,77.2,75.4,40.02,7.02,16.08,0.438,1.38,4.18,0.337,5.64,11.88,0.474,0.481,4.56,5.76,0.787,1.02,3.3,4.32,4.6,1.74,0.7,3.1,1.9,20.02,15.84,0.538,0.256,0.355,0.029,0.092,0.061,0.182,0.022,0.011,0.144,0.23,3.66,1.82,5.52,0.083,1.3,-0.44,0.86,2.32,1.0,0,1,0,0,3,0,0,0,starter
4471,Jerry Stackhouse,15,0,1,0,0,0,71.2,56.0,35.1,6.02,14.56,0.411,1.0,3.46,0.285,5.02,11.12,0.449,0.445,5.74,7.24,0.793,1.3,2.18,3.52,3.48,1.08,0.7,3.38,2.32,18.76,15.84,0.527,0.237,0.495,0.041,0.074,0.058,0.177,0.016,0.015,0.161,0.27,2.34,1.1,3.44,0.066,1.02,-1.5,-0.5,0.98,0.0,0,0,0,0,1,0,0,0,starter
4479,John Starks,12,0,1,0,0,0,72.4,38.6,29.0,5.28,12.52,0.426,1.5,4.46,0.33,3.78,8.02,0.471,0.484,2.56,3.32,0.763,0.54,2.04,2.56,4.56,1.24,0.18,2.06,2.86,14.66,15.36,0.524,0.345,0.267,0.023,0.079,0.052,0.255,0.022,0.004,0.129,0.24,2.52,3.14,5.66,0.126,1.14,0.92,2.04,2.18,0.0,0,0,0,0,1,0,0,0,starter
4490,Lance Stephenson,7,0,1,0,0,0,73.6,39.0,26.56,3.88,8.68,0.447,0.68,2.22,0.305,3.2,6.42,0.497,0.487,1.24,1.78,0.687,0.76,4.04,4.8,3.24,0.7,0.14,1.84,2.2,9.66,12.24,0.511,0.255,0.206,0.032,0.169,0.101,0.197,0.014,0.005,0.16,0.195,0.48,2.7,3.2,0.068,-1.6,0.4,-1.24,0.58,5.0,0,0,0,0,0,0,0,0,bench
4497,DeShawn Stevenson,12,0,1,0,0,0,69.0,43.6,22.42,3.26,7.66,0.417,0.16,0.58,0.237,3.1,7.1,0.428,0.428,1.26,1.86,0.673,0.7,1.68,2.38,1.54,0.5,0.22,1.16,1.48,7.94,9.64,0.458,0.073,0.233,0.038,0.089,0.064,0.117,0.012,0.008,0.125,0.2,-0.0,0.72,0.7,0.009,-2.46,-1.5,-3.96,-0.58,0.0,0,0,0,0,0,0,0,0,bench
4506,Bryant Stith,10,0,1,0,0,0,67.2,54.8,30.9,4.2,9.58,0.44,0.4,1.26,0.236,3.76,8.3,0.454,0.459,3.42,4.1,0.838,1.32,2.66,3.98,2.22,1.14,0.22,1.58,2.1,12.22,13.42,0.538,0.118,0.431,0.049,0.096,0.073,0.11,0.018,0.005,0.122,0.183,2.64,1.8,4.44,0.098,-0.54,0.06,-0.5,0.9,0.0,0,0,0,0,0,0,0,0,bench
4511,John Stockton,19,1,0,0,0,0,82.0,41.2,27.58,3.82,7.26,0.514,0.12,0.48,0.219,3.7,6.78,0.533,0.521,2.82,3.44,0.812,0.56,1.7,2.24,9.62,2.32,0.16,2.56,2.78,10.6,19.08,0.592,0.061,0.483,0.022,0.064,0.043,0.469,0.039,0.003,0.231,0.164,5.22,3.84,9.08,0.179,2.14,2.74,4.88,4.42,0.0,0,0,2,0,1,0,0,0,all-star
4512,Peja Stojaković,12,0,0,1,0,0,68.0,46.0,31.0,5.86,12.74,0.452,1.7,4.42,0.379,4.2,8.3,0.496,0.52,2.78,3.2,0.868,0.98,3.64,4.66,1.92,0.98,0.14,1.52,1.56,16.22,17.42,0.565,0.364,0.243,0.036,0.121,0.08,0.1,0.016,0.003,0.099,0.216,4.94,2.4,7.32,0.152,2.42,-0.3,2.14,2.4,0.0,0,0,0,0,2,0,0,0,all-star
4523,Damon Stoudamire,13,1,0,0,0,0,70.0,70.0,37.14,6.02,14.6,0.413,1.46,4.14,0.347,4.56,10.4,0.438,0.462,2.86,3.5,0.804,0.94,2.8,3.74,7.54,1.3,0.14,2.92,2.06,16.32,16.36,0.503,0.279,0.233,0.03,0.088,0.059,0.344,0.018,0.002,0.152,0.229,3.74,1.5,5.26,0.097,1.98,-1.38,0.6,1.76,3.0,0,0,0,0,0,0,1,0,starter
4525,Amar'e Stoudemire,13,0,0,0,0,1,75.6,72.2,34.18,7.6,14.14,0.534,0.02,0.16,0.15,7.6,13.96,0.539,0.535,5.88,7.9,0.739,2.72,6.36,9.08,1.3,0.96,1.54,2.58,3.5,21.14,22.66,0.595,0.012,0.561,0.093,0.204,0.151,0.064,0.014,0.031,0.13,0.263,6.88,3.34,10.2,0.185,1.94,0.02,1.94,2.68,0.0,0,1,2,0,3,0,1,0,all-star
4531,Erick Strickland,9,0,1,0,0,0,49.2,20.6,22.64,3.1,8.02,0.379,0.78,2.42,0.322,2.34,5.62,0.403,0.428,1.74,2.14,0.819,0.62,2.5,3.1,2.36,1.08,0.12,1.52,2.14,8.74,13.1,0.48,0.306,0.264,0.029,0.126,0.077,0.178,0.026,0.004,0.142,0.212,0.32,0.98,1.28,0.053,-1.68,0.44,-1.24,0.2,0.0,0,0,0,0,0,0,0,0,bench
4533,Rod Strickland,16,1,0,0,0,0,71.2,35.8,29.28,4.66,9.9,0.469,0.14,0.48,0.278,4.5,9.46,0.478,0.476,2.74,3.88,0.708,1.16,2.4,3.58,6.68,1.7,0.2,2.4,2.02,12.16,16.96,0.524,0.051,0.394,0.044,0.09,0.067,0.323,0.029,0.004,0.171,0.201,2.58,2.68,5.26,0.125,1.36,0.9,2.3,2.2,1.0,0,0,0,0,0,0,0,0,all-star
4536,Derek Strong,6,0,0,0,1,0,68.0,12.8,20.1,2.6,6.04,0.432,0.0,0.14,0.126,2.6,5.92,0.44,0.434,2.28,2.88,0.798,1.84,3.36,5.22,0.72,0.46,0.24,0.96,1.76,7.5,13.94,0.517,0.028,0.491,0.104,0.197,0.15,0.059,0.012,0.009,0.119,0.178,1.6,1.42,2.98,0.106,-1.04,-1.12,-2.14,-0.08,0.0,0,0,0,0,0,0,0,0,bench
4541,Rodney Stuckey,10,1,0,0,0,0,66.8,47.2,29.24,4.78,11.24,0.423,0.32,1.12,0.263,4.44,10.12,0.438,0.436,3.76,4.5,0.83,0.82,2.24,3.06,4.3,1.04,0.14,1.98,2.46,13.58,16.04,0.513,0.096,0.409,0.032,0.096,0.063,0.25,0.019,0.004,0.133,0.241,2.34,1.28,3.6,0.091,0.12,-0.36,-0.24,0.9,0.0,0,0,0,0,0,0,0,0,bench
4552,Jon Sundvold,7,1,0,0,0,0,68.8,12.2,18.54,3.32,7.24,0.456,0.36,1.02,0.33,2.96,6.22,0.475,0.479,0.78,0.9,0.849,0.28,0.82,1.1,3.48,0.48,0.0,1.18,1.26,7.76,12.5,0.505,0.133,0.127,0.017,0.051,0.034,0.268,0.012,0.0,0.136,0.192,0.96,0.4,1.38,0.048,-0.64,-1.98,-2.58,-0.16,0.0,0,0,0,0,0,0,0,0,bench
4553,Bob Sura,10,0,1,0,0,0,66.0,16.2,22.0,2.64,6.44,0.398,0.64,1.94,0.311,1.96,4.48,0.431,0.442,1.8,2.8,0.642,0.58,2.1,2.68,3.66,0.98,0.3,1.8,2.32,7.68,13.2,0.489,0.275,0.46,0.034,0.117,0.075,0.298,0.025,0.011,0.201,0.204,0.66,1.96,2.56,0.069,-0.92,1.0,0.06,1.0,0.0,0,0,0,0,0,0,0,0,bench
4567,Stromile Swift,8,0,0,0,1,0,70.4,14.0,21.22,3.38,7.2,0.466,0.0,0.06,0.05,3.38,7.18,0.469,0.466,2.44,3.42,0.704,1.76,3.26,5.02,0.6,0.76,1.46,1.34,2.46,9.18,16.84,0.523,0.007,0.465,0.095,0.173,0.134,0.048,0.019,0.049,0.134,0.214,1.3,2.0,3.32,0.107,-1.46,0.64,-0.78,0.46,0.0,0,0,0,0,0,0,0,0,bench
4575,Wally Szczerbiak,10,0,0,1,0,0,63.4,51.8,32.0,5.68,11.48,0.492,0.74,1.74,0.402,4.96,9.74,0.505,0.523,2.32,2.72,0.844,1.24,3.1,4.34,2.58,0.7,0.28,1.54,2.28,14.42,16.18,0.565,0.151,0.24,0.045,0.11,0.078,0.127,0.012,0.006,0.107,0.202,4.4,1.4,5.82,0.131,1.5,-0.66,0.84,1.54,0.0,0,0,0,0,1,0,0,0,starter
4586,Jayson Tatum,8,0,0,1,0,0,73.0,73.0,33.52,7.62,16.66,0.457,2.32,6.04,0.39,5.28,10.62,0.496,0.525,3.78,4.46,0.843,0.88,5.82,6.68,3.08,1.14,0.68,2.16,2.1,21.26,18.76,0.571,0.351,0.268,0.029,0.185,0.108,0.148,0.017,0.019,0.104,0.266,3.38,3.64,7.02,0.138,2.32,0.46,2.78,2.94,1.0,0,1,0,1,3,0,0,0,all-star
4600,Maurice Taylor,8,0,0,0,1,0,63.0,37.2,27.82,5.56,11.94,0.464,0.0,0.06,0.058,5.54,11.86,0.466,0.464,2.24,3.1,0.722,1.68,3.3,5.02,1.26,0.46,0.58,2.02,3.16,13.36,14.22,0.502,0.005,0.266,0.071,0.136,0.103,0.085,0.009,0.014,0.132,0.248,0.7,0.56,1.26,0.036,-1.54,-2.08,-3.6,-0.68,0.0,0,0,0,0,0,0,0,0,bench
4607,Terry Teagle,9,0,1,0,0,0,70.4,20.0,19.86,4.46,9.68,0.461,0.04,0.28,0.175,4.4,9.38,0.47,0.465,1.72,2.2,0.783,0.86,1.24,2.1,1.4,0.66,0.2,1.52,2.14,10.68,12.5,0.502,0.035,0.218,0.046,0.072,0.059,0.111,0.015,0.005,0.128,0.248,0.2,0.5,0.72,0.018,-1.76,-1.74,-3.56,-0.48,0.0,0,0,0,0,0,0,0,0,bench
4608,Jeff Teague,12,1,0,0,0,0,73.2,46.6,24.42,3.86,8.62,0.44,0.64,1.88,0.325,3.22,6.74,0.468,0.473,2.06,2.5,0.823,0.26,1.68,1.94,4.5,1.06,0.36,1.88,1.78,10.42,15.06,0.523,0.198,0.281,0.012,0.087,0.049,0.288,0.023,0.012,0.162,0.214,2.0,1.9,3.92,0.093,-0.5,0.2,-0.32,0.96,0.0,0,0,0,0,0,0,0,0,starter
4611,Sebastian Telfair,9,1,0,0,0,0,69.8,36.0,24.8,3.1,7.9,0.388,0.62,1.94,0.303,2.46,5.94,0.413,0.426,1.52,1.98,0.782,0.26,1.48,1.74,4.04,0.82,0.14,1.72,2.36,8.3,10.5,0.473,0.244,0.253,0.012,0.071,0.041,0.262,0.017,0.004,0.165,0.195,-0.16,0.6,0.44,0.011,-2.4,-1.5,-3.88,-0.76,0.0,0,0,0,0,0,0,0,0,bench
4622,Jason Terry,19,1,0,0,0,0,80.6,68.2,34.86,5.86,13.72,0.425,1.62,4.38,0.359,4.24,9.32,0.455,0.482,2.92,3.46,0.84,0.48,2.8,3.26,5.54,1.46,0.16,2.6,2.14,16.22,16.96,0.529,0.317,0.249,0.015,0.089,0.053,0.284,0.022,0.003,0.151,0.228,4.4,1.5,5.9,0.096,1.92,-0.8,1.12,2.34,1.0,0,0,0,0,0,0,0,0,starter
4628,Daniel Theis,7,0,0,0,0,1,61.2,29.4,19.64,3.0,5.54,0.543,0.54,1.6,0.332,2.46,3.92,0.628,0.59,1.04,1.5,0.721,1.52,3.4,4.94,1.24,0.48,0.86,0.84,2.66,7.6,15.84,0.615,0.284,0.277,0.087,0.188,0.138,0.091,0.012,0.039,0.122,0.155,2.24,1.72,3.94,0.158,-0.96,1.1,0.12,0.7,0.0,0,0,0,0,0,0,0,0,bench
4629,Reggie Theus,10,0,1,0,0,0,77.8,72.0,32.12,6.6,14.06,0.467,0.18,0.78,0.19,6.44,13.28,0.482,0.472,4.44,5.48,0.812,1.1,2.2,3.32,7.02,1.24,0.2,3.52,3.0,17.82,16.92,0.539,0.055,0.396,0.039,0.075,0.057,0.321,0.018,0.004,0.178,0.249,3.54,1.38,4.92,0.089,1.66,-1.3,0.38,1.6,1.0,0,0,0,0,1,0,0,0,starter
4640,Etan Thomas,6,0,0,0,0,1,56.4,6.8,17.46,2.22,4.42,0.51,0.0,0.0,0.0,2.22,4.42,0.51,0.51,1.52,2.54,0.593,1.7,3.1,4.8,0.34,0.36,1.0,0.94,2.2,5.96,14.9,0.544,0.0,0.576,0.113,0.21,0.16,0.029,0.01,0.042,0.144,0.164,1.16,1.18,2.3,0.111,-1.72,-0.5,-2.2,0.0,0.0,0,0,0,0,0,0,0,0,starter
4642,Isaiah Thomas,8,1,0,0,0,0,73.0,46.6,29.02,5.52,12.66,0.438,1.7,4.7,0.364,3.86,8.0,0.481,0.506,4.14,4.78,0.861,0.58,2.0,2.56,4.96,0.98,0.08,2.24,2.16,16.86,19.54,0.573,0.374,0.374,0.021,0.078,0.049,0.285,0.017,0.003,0.132,0.253,5.6,0.96,6.56,0.147,3.56,-1.16,2.4,2.44,1.0,0,0,0,0,1,0,0,0,all-star
4643,Isiah Thomas,13,1,0,0,0,0,78.6,78.6,36.6,7.88,17.02,0.461,0.32,1.12,0.296,7.54,15.88,0.473,0.47,4.6,6.2,0.749,1.18,2.62,3.8,10.28,2.32,0.32,3.88,3.64,20.66,19.54,0.523,0.066,0.365,0.033,0.079,0.055,0.386,0.029,0.005,0.165,0.25,4.72,3.04,7.76,0.126,3.0,0.4,3.44,4.04,3.0,0,3,1,0,5,0,0,1,all-star
4649,Kenny Thomas,8,0,0,0,1,0,71.6,47.0,30.12,4.04,8.94,0.451,0.14,0.64,0.147,3.88,8.28,0.469,0.462,2.34,3.34,0.709,2.42,4.96,7.4,1.54,0.9,0.52,1.86,2.6,10.64,14.08,0.51,0.091,0.364,0.094,0.189,0.142,0.087,0.016,0.013,0.153,0.184,1.74,2.28,4.0,0.086,-0.92,-0.36,-1.24,0.48,0.0,0,0,0,0,0,0,0,0,starter
4652,Lance Thomas,7,0,0,0,1,0,53.6,15.2,18.64,2.04,4.74,0.441,0.32,0.8,0.234,1.7,3.94,0.44,0.469,1.14,1.44,0.799,0.84,1.82,2.66,0.68,0.38,0.12,0.7,1.68,5.56,9.4,0.527,0.138,0.359,0.057,0.116,0.086,0.052,0.01,0.006,0.113,0.142,0.52,0.38,0.92,0.054,-2.72,-1.2,-3.92,-0.54,0.0,0,0,0,0,0,0,0,0,bench
4657,Tim Thomas,12,0,0,1,0,0,71.4,22.6,23.96,3.9,8.82,0.446,0.94,2.64,0.351,2.98,6.16,0.483,0.498,2.12,2.78,0.746,1.12,2.62,3.72,1.34,0.76,0.36,1.44,2.52,10.86,15.0,0.541,0.293,0.327,0.056,0.123,0.09,0.095,0.017,0.012,0.126,0.219,2.22,1.16,3.42,0.097,0.6,-0.9,-0.32,0.7,0.0,0,0,0,0,0,0,0,0,bench
