ID,Player,Seasons_played,Pos_PG_1_1,Pos_SG_1_1,Pos_SF_1_1,Pos_PF_1_1,Pos_C_1_1,G_1_1,GS_1_1,MP_1_1,FG_1_1,FGA_1_1,FG%_1_1,3P_1_1,3PA_1_1,3P%_1_1,2P_1_1,2PA_1_1,2P%_1_1,eFG%_1_1,FT_1_1,FTA_1_1,FT%_1_1,ORB_1_1,DRB_1_1,TRB_1_1,AST_1_1,STL_1_1,BLK_1_1,TOV_1_1,PF_1_1,PTS_1_1,PER_1_1,TS%_1_1,3PAr_1_1,FTr_1_1,ORB%_1_1,DRB%_1_1,TRB%_1_1,AST%_1_1,STL%_1_1,BLK%_1_1,TOV%_1_1,USG%_1_1,OWS_1_1,DWS_1_1,WS_1_1,WS/48_1_1,OBPM_1_1,DBPM_1_1,BPM_1_1,VORP_1_1,Trp-Dbl_1_1,MVP_1_1,NBA1_1_1,NBA2_1_1,NBA3_1_1,AS_1_1,MIP_1_1,ROY_1_1,MVP_Top5_1_1,Player_class
253,Dana Barros,13,1,0,0,0,0,81.0,25.0,20.1,3.7,9.1,0.405,1.2,2.9,0.399,2.5,6.2,0.408,0.47,1.1,1.4,0.809,0.4,1.2,1.6,2.5,0.7,0.0,1.5,1.2,9.7,12.8,0.497,0.322,0.149,0.024,0.073,0.047,0.183,0.016,0.0,0.135,0.233,1.1,0.7,1.8,0.053,0.8,-1.4,-0.6,0.6,0.0,0,0,0,0,0,0,0,0,starter
254,Brent Barry,14,0,1,0,0,0,79.0,44.0,24.0,3.6,7.6,0.474,1.6,3.7,0.416,2.0,3.8,0.532,0.577,1.4,1.7,0.81,0.5,1.6,2.1,2.9,1.2,0.3,1.5,2.5,10.1,15.9,0.609,0.496,0.229,0.024,0.084,0.053,0.188,0.026,0.009,0.154,0.183,3.7,1.2,4.9,0.124,1.7,0.5,2.2,2.0,0.0,0,0,0,0,0,0,0,0,starter
256,Jon Barry,12,0,1,0,0,0,47.0,0.0,11.7,1.6,4.4,0.369,0.4,1.3,0.333,1.2,3.0,0.385,0.42,0.7,1.0,0.673,0.2,0.7,0.9,1.4,0.7,0.1,0.9,1.2,4.4,9.6,0.453,0.306,0.238,0.021,0.07,0.045,0.178,0.032,0.004,0.156,0.209,-0.5,0.4,-0.1,-0.011,-3.8,-0.3,-4.1,-0.3,0.0,0,0,0,0,0,0,0,0,starter
260,Will Barton,10,0,1,0,0,0,73.0,5.0,12.2,1.6,4.2,0.382,0.1,0.9,0.138,1.5,3.3,0.447,0.396,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8,4.0,9.1,0.437,0.21,0.21,0.046,0.143,0.094,0.104,0.02,0.008,0.151,0.204,-1.1,0.6,-0.5,-0.028,-4.0,-0.6,-4.6,-0.6,0.0,0,0,0,0,0,0,0,0,starter
263,Brandon Bass,10,0,0,0,0,1,79.0,1.0,19.7,3.1,6.2,0.499,0.0,0.1,0.0,3.1,6.2,0.503,0.499,2.1,2.5,0.822,1.5,2.9,4.4,0.7,0.3,0.6,1.0,1.9,8.3,15.9,0.564,0.008,0.4,0.092,0.163,0.129,0.061,0.008,0.023,0.124,0.198,2.4,1.9,4.3,0.132,-0.2,-0.2,-0.4,0.6,0.0,0,0,0,0,0,0,0,0,starter
274,Tony Battie,11,0,0,0,1,0,65.0,49.0,23.2,3.6,8.1,0.446,0.0,0.2,0.214,3.6,7.9,0.452,0.449,1.1,1.6,0.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,13.3,0.477,0.027,0.198,0.105,0.172,0.137,0.076,0.019,0.034,0.147,0.202,-0.3,0.8,0.5,0.015,-2.5,-1.3,-3.9,-0.7,0.0,0,0,0,0,0,0,0,0,bench
275,Shane Battier,13,0,0,1,0,0,78.0,78.0,39.7,5.3,12.3,0.429,1.3,3.5,0.373,4.0,8.8,0.451,0.482,2.5,3.6,0.7,2.3,3.1,5.4,2.8,1.6,1.0,2.0,2.8,14.4,13.9,0.518,0.287,0.294,0.065,0.086,0.075,0.119,0.021,0.018,0.125,0.182,2.7,2.1,4.8,0.074,0.2,0.3,0.5,1.9,0.0,0,0,0,0,0,0,0,0,starter
277,John Battle,8,0,1,0,0,0,64.0,0.0,10.0,1.6,3.5,0.455,0.0,0.1,0.0,1.6,3.4,0.47,0.455,1.2,1.6,0.728,0.2,0.8,1.0,1.2,0.4,0.0,0.7,1.3,4.3,11.7,0.518,0.032,0.464,0.021,0.086,0.053,0.163,0.017,0.003,0.15,0.201,0.4,0.6,1.0,0.074,-2.1,0.2,-1.9,0.0,0.0,0,0,0,0,0,0,0,0,bench
281,Nicolas Batum,17,0,0,1,0,0,79.0,76.0,18.4,2.0,4.6,0.446,0.8,2.1,0.369,1.3,2.4,0.513,0.532,0.5,0.7,0.808,1.1,1.7,2.8,0.9,0.6,0.5,0.6,1.8,5.4,12.9,0.555,0.465,0.144,0.07,0.118,0.094,0.078,0.019,0.022,0.115,0.14,2.1,1.6,3.7,0.123,0.4,1.0,1.4,1.2,0.0,0,0,0,0,0,0,0,0,starter
286,Jerryd Bayless,10,1,0,0,0,0,53.0,0.0,12.4,1.3,3.6,0.365,0.1,0.5,0.259,1.2,3.1,0.383,0.384,1.6,1.9,0.806,0.2,0.9,1.1,1.5,0.3,0.0,1.1,1.5,4.3,8.2,0.487,0.143,0.545,0.015,0.094,0.054,0.182,0.014,0.002,0.193,0.209,-0.2,0.5,0.3,0.019,-4.3,-0.7,-5.0,-0.5,0.0,0,0,0,0,0,0,0,0,bench
291,Kent Bazemore,9,0,1,0,0,0,67.0,15.0,13.6,2.2,5.1,0.429,0.6,1.9,0.336,1.6,3.2,0.484,0.491,1.0,1.6,0.606,0.1,1.6,1.7,1.4,0.6,0.2,1.2,1.5,6.0,11.2,0.515,0.373,0.318,0.012,0.126,0.069,0.157,0.023,0.01,0.168,0.226,-0.6,0.8,0.2,0.011,-3.0,-0.2,-3.3,-0.3,0.0,0,0,0,0,0,0,0,0,bench
294,Bradley Beal,13,0,1,0,0,0,56.0,46.0,31.2,5.0,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.477,2.2,2.8,0.786,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9,13.6,0.515,0.344,0.231,0.027,0.108,0.067,0.137,0.015,0.013,0.106,0.222,1.0,2.0,3.0,0.082,0.0,0.2,0.2,1.0,0.0,0,0,0,0,0,0,0,0,all-star
301,Malik Beasley,8,0,1,0,0,0,62.0,0.0,9.4,1.2,2.9,0.41,0.5,1.3,0.341,0.7,1.5,0.469,0.489,0.4,0.5,0.667,0.2,0.9,1.1,0.5,0.2,0.1,0.4,0.6,3.2,9.0,0.509,0.461,0.185,0.027,0.11,0.069,0.074,0.013,0.01,0.111,0.162,0.1,0.3,0.3,0.028,-2.4,-1.4,-3.8,-0.3,0.0,0,0,0,0,0,0,0,0,bench
302,Michael Beasley,9,0,0,0,1,0,81.0,19.0,24.8,5.6,11.8,0.472,0.4,1.0,0.407,5.2,10.8,0.478,0.49,2.3,3.0,0.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,17.2,0.528,0.085,0.252,0.065,0.198,0.131,0.077,0.011,0.015,0.102,0.277,1.2,2.2,3.4,0.081,-0.2,-1.5,-1.7,0.1,0.0,0,0,0,0,0,0,0,0,bench
317,Marco Belinelli,12,0,1,0,0,0,42.0,23.0,21.0,3.3,7.5,0.442,1.2,3.1,0.397,2.1,4.4,0.473,0.524,1.0,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0.0,1.4,1.7,8.9,11.8,0.547,0.413,0.164,0.012,0.075,0.044,0.153,0.02,0.001,0.148,0.193,0.4,0.1,0.5,0.028,-0.8,-1.4,-2.3,-0.1,0.0,0,0,0,0,0,0,0,0,bench
321,Raja Bell,10,0,1,0,0,0,74.0,12.0,12.0,1.4,3.2,0.429,0.2,0.6,0.273,1.2,2.6,0.464,0.454,0.5,0.6,0.75,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5,3.4,8.6,0.486,0.183,0.2,0.04,0.101,0.071,0.134,0.013,0.003,0.155,0.159,0.1,1.0,1.1,0.059,-3.6,0.3,-3.3,-0.3,0.0,0,0,0,0,0,0,0,0,starter
331,Benoit Benjamin,11,0,0,0,0,1,79.0,37.0,26.4,4.1,8.4,0.49,0.0,0.0,0.333,4.1,8.3,0.491,0.491,2.9,3.9,0.746,2.0,5.6,7.6,1.0,0.8,2.6,1.8,3.6,11.1,16.1,0.551,0.005,0.464,0.084,0.236,0.159,0.054,0.014,0.053,0.154,0.181,1.7,2.3,4.0,0.093,-1.6,1.1,-0.5,0.8,0.0,0,0,0,0,0,0,0,0,starter
340,David Benoit,6,0,0,1,0,0,77.0,2.0,15.1,2.3,4.9,0.467,0.0,0.2,0.214,2.2,4.7,0.476,0.471,1.1,1.3,0.81,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,12.1,0.518,0.037,0.267,0.107,0.177,0.144,0.042,0.008,0.023,0.145,0.182,0.5,1.5,2.0,0.085,-2.1,-0.7,-2.9,-0.3,0.0,0,0,0,0,0,0,0,0,bench
351,Dāvis Bertāns,7,0,0,0,1,0,67.0,6.0,12.1,1.5,3.5,0.44,1.0,2.6,0.399,0.5,0.9,0.557,0.588,0.4,0.5,0.824,0.3,1.1,1.5,0.7,0.3,0.4,0.5,1.1,4.5,12.9,0.609,0.739,0.145,0.032,0.104,0.069,0.083,0.013,0.028,0.114,0.157,1.1,1.2,2.3,0.135,0.5,0.8,1.3,0.7,0.0,0,0,0,0,0,0,0,0,bench
353,Travis Best,10,1,0,0,0,0,59.0,1.0,9.7,1.2,2.8,0.423,0.1,0.4,0.32,1.0,2.3,0.442,0.448,1.3,1.5,0.833,0.2,0.6,0.7,1.6,0.3,0.1,1.1,1.4,3.7,11.5,0.545,0.153,0.552,0.025,0.07,0.048,0.268,0.019,0.004,0.237,0.214,0.2,0.5,0.7,0.057,-1.9,-0.4,-2.2,0.0,0.0,0,0,0,0,0,0,0,0,bench
354,Patrick Beverley,11,1,0,0,0,0,41.0,0.0,17.4,1.9,4.6,0.418,0.9,2.3,0.375,1.0,2.3,0.462,0.513,0.8,1.0,0.829,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,5.6,15.4,0.551,0.508,0.217,0.072,0.101,0.087,0.242,0.026,0.022,0.175,0.154,1.4,0.8,2.2,0.148,1.7,2.1,3.8,1.0,0.0,0,0,0,0,0,0,0,0,starter
362,Mike Bibby,14,1,0,0,0,0,50.0,50.0,35.2,5.2,12.1,0.43,0.3,1.5,0.203,4.9,10.6,0.461,0.442,2.5,3.4,0.751,0.6,2.1,2.7,6.5,1.6,0.1,2.9,2.4,13.2,14.8,0.487,0.122,0.279,0.02,0.072,0.046,0.351,0.024,0.002,0.177,0.215,1.1,0.2,1.3,0.035,-0.2,-1.6,-1.8,0.1,0.0,0,0,0,0,0,0,0,0,starter
364,Andris Biedriņš,7,0,0,0,0,1,68.0,2.0,14.7,1.7,2.7,0.638,0.0,0.0,0.0,1.7,2.7,0.638,0.638,0.3,1.1,0.306,1.8,2.3,4.2,0.4,0.3,0.7,0.5,2.8,3.8,13.6,0.595,0.0,0.389,0.135,0.182,0.158,0.039,0.012,0.035,0.136,0.112,1.6,1.3,2.9,0.137,-2.3,0.6,-1.6,0.1,0.0,0,0,0,0,0,0,0,0,bench
368,Chauncey Billups,14,1,0,0,0,0,80.0,70.0,27.7,3.5,9.4,0.374,1.3,4.1,0.329,2.2,5.3,0.408,0.445,2.8,3.3,0.85,0.8,1.6,2.4,3.9,1.3,0.1,2.2,2.2,11.2,13.6,0.516,0.434,0.355,0.03,0.071,0.05,0.226,0.025,0.001,0.167,0.204,2.1,0.9,3.0,0.065,0.2,-1.4,-1.2,0.5,0.0,0,0,0,0,0,0,0,0,all-star
374,Larry Bird,10,0,0,0,1,0,77.0,58.0,38.0,9.2,18.4,0.503,0.1,0.7,0.212,9.1,17.7,0.514,0.507,4.3,4.9,0.863,2.6,8.3,10.9,5.8,1.9,0.9,3.3,3.2,22.9,22.6,0.557,0.037,0.269,0.077,0.234,0.158,0.225,0.023,0.012,0.138,0.252,6.8,5.7,12.5,0.205,4.4,2.3,6.6,6.4,3.0,0,1,0,0,1,0,0,1,all-star
379,Bismack Biyombo,14,0,0,0,0,1,63.0,41.0,23.1,2.0,4.4,0.464,0.0,0.0,0.0,2.0,4.4,0.464,0.464,1.1,2.3,0.483,1.8,4.0,5.8,0.4,0.3,1.8,1.1,2.3,5.2,10.6,0.48,0.0,0.514,0.086,0.208,0.145,0.031,0.007,0.059,0.172,0.131,-0.5,1.1,0.6,0.019,-4.5,-0.2,-4.6,-1.0,0.0,0,0,0,0,0,0,0,0,bench
388,Rolando Blackman,13,0,1,0,0,0,82.0,16.0,24.1,5.4,10.4,0.513,0.0,0.0,0.25,5.3,10.4,0.515,0.514,2.6,3.4,0.768,1.2,1.9,3.1,1.3,0.6,0.4,1.4,1.5,13.3,16.2,0.559,0.005,0.323,0.054,0.094,0.073,0.083,0.011,0.009,0.104,0.227,3.2,0.8,4.1,0.098,1.8,-1.6,0.2,1.1,0.0,0,0,0,0,0,0,0,0,all-star
394,Steve Blake,13,1,0,0,0,0,75.0,14.0,18.6,2.1,5.4,0.386,1.0,2.7,0.371,1.1,2.7,0.4,0.478,0.7,0.9,0.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,10.9,0.509,0.496,0.165,0.014,0.082,0.047,0.258,0.021,0.004,0.227,0.179,0.1,0.7,0.7,0.026,-1.5,-1.2,-2.7,-0.2,0.0,0,0,0,0,0,0,0,0,bench
400,Andray Blatche,8,0,0,0,1,0,56.0,13.0,12.2,1.5,3.5,0.437,0.1,0.5,0.148,1.5,3.0,0.482,0.447,0.5,0.9,0.612,1.4,2.0,3.4,0.7,0.3,0.6,0.9,1.7,3.7,12.1,0.471,0.137,0.249,0.126,0.198,0.161,0.088,0.013,0.036,0.183,0.172,-0.1,0.5,0.5,0.033,-2.8,-0.7,-3.6,-0.3,0.0,0,0,0,0,0,0,0,0,starter
401,Mookie Blaylock,13,1,0,0,0,0,50.0,17.0,25.3,4.2,11.4,0.371,0.4,1.6,0.225,3.9,9.8,0.395,0.387,1.3,1.6,0.778,0.8,2.0,2.8,4.2,1.6,0.3,2.2,2.2,10.1,11.5,0.416,0.14,0.142,0.033,0.088,0.059,0.262,0.031,0.007,0.155,0.228,-1.6,1.3,-0.3,-0.011,-2.4,0.4,-2.0,0.0,0.0,0,0,0,0,0,0,0,0,starter
402,Eric Bledsoe,11,1,0,0,0,0,81.0,25.0,22.7,2.5,6.0,0.424,0.4,1.4,0.276,2.1,4.6,0.47,0.457,1.2,1.6,0.744,0.8,1.9,2.8,3.6,1.1,0.3,2.4,1.6,6.7,10.8,0.499,0.239,0.274,0.044,0.098,0.071,0.242,0.026,0.011,0.263,0.179,-1.3,1.6,0.3,0.008,-2.4,0.2,-2.2,-0.1,0.0,0,0,0,0,0,0,0,0,starter
408,Corie Blount,10,0,0,0,1,0,67.0,8.0,10.3,1.1,2.6,0.437,0.0,0.0,0.0,1.1,2.6,0.437,0.437,0.7,1.1,0.613,1.1,1.8,2.9,0.8,0.3,0.5,0.8,1.4,3.0,12.3,0.478,0.0,0.431,0.129,0.2,0.165,0.114,0.014,0.033,0.201,0.166,0.0,1.2,1.2,0.085,-3.2,1.0,-2.3,0.0,0.0,0,0,0,0,0,0,0,0,bench
417,Keith Bogans,9,0,0,1,0,0,73.0,36.0,24.5,2.5,6.2,0.403,0.9,2.6,0.358,1.6,3.7,0.434,0.477,0.9,1.4,0.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,11.0,0.499,0.412,0.227,0.066,0.137,0.101,0.087,0.014,0.004,0.131,0.145,1.3,0.0,1.3,0.034,-0.5,-2.0,-2.4,-0.2,0.0,0,0,0,0,0,0,0,0,bench
418,Bogdan Bogdanović,8,0,1,0,0,0,78.0,52.0,27.9,4.4,9.9,0.446,1.7,4.2,0.392,2.8,5.7,0.485,0.529,1.3,1.5,0.84,0.4,2.5,2.9,3.3,0.9,0.2,1.6,2.2,11.8,13.5,0.556,0.426,0.154,0.016,0.105,0.058,0.183,0.017,0.007,0.132,0.196,1.8,1.1,2.9,0.064,-0.6,-0.9,-1.5,0.3,0.0,0,0,0,0,0,0,0,0,bench
419,Bojan Bogdanović,10,0,0,1,0,0,78.0,28.0,23.8,3.3,7.4,0.453,1.2,3.3,0.355,2.2,4.1,0.531,0.532,1.1,1.4,0.821,0.6,2.1,2.7,0.9,0.4,0.1,1.0,1.3,9.0,11.6,0.562,0.444,0.184,0.03,0.098,0.064,0.058,0.009,0.004,0.111,0.172,1.7,0.7,2.4,0.062,-0.3,-1.4,-1.7,0.1,0.0,0,0,0,0,0,0,0,0,starter
420,Muggsy Bogues,12,1,0,0,0,0,79.0,14.0,20.6,2.1,5.4,0.39,0.0,0.2,0.188,2.1,5.2,0.398,0.393,0.7,0.9,0.784,0.4,1.3,1.7,5.1,1.6,0.0,1.3,1.7,5.0,12.7,0.429,0.038,0.174,0.024,0.07,0.047,0.335,0.038,0.001,0.18,0.142,0.2,2.1,2.3,0.066,-1.0,1.9,0.9,1.2,0.0,0,0,0,0,0,0,0,0,starter
421,Andrew Bogut,11,0,0,0,1,0,82.0,77.0,28.6,3.9,7.4,0.533,0.0,0.0,0.0,3.9,7.4,0.536,0.533,1.5,2.4,0.629,2.3,4.7,7.0,2.3,0.6,0.8,1.5,3.2,9.4,15.2,0.555,0.005,0.32,0.094,0.198,0.145,0.134,0.011,0.023,0.153,0.159,3.1,2.4,5.5,0.113,-0.3,0.7,0.4,1.4,0.0,0,0,0,0,0,0,0,0,starter
424,Manute Bol,8,0,0,0,0,1,80.0,60.0,26.1,1.6,3.5,0.46,0.0,0.0,0.0,1.6,3.5,0.462,0.46,0.5,1.1,0.488,1.5,4.4,6.0,0.3,0.4,5.0,0.8,3.2,3.7,11.2,0.472,0.004,0.309,0.064,0.183,0.124,0.014,0.006,0.106,0.171,0.076,-0.4,4.2,3.9,0.089,-3.8,4.7,0.9,1.5,0.0,0,0,0,0,0,0,0,0,bench
440,Matt Bonner,11,0,0,0,0,1,82.0,0.0,18.9,3.0,5.6,0.533,0.5,1.1,0.424,2.5,4.5,0.561,0.576,0.7,0.9,0.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,14.7,0.596,0.199,0.153,0.077,0.131,0.104,0.053,0.013,0.009,0.075,0.157,3.3,0.9,4.2,0.13,0.0,-0.6,-0.6,0.5,0.0,0,0,0,0,0,0,0,0,bench
442,Devin Booker,10,0,1,0,0,0,76.0,51.0,27.7,4.8,11.4,0.423,1.3,3.8,0.343,3.5,7.6,0.464,0.48,2.8,3.4,0.84,0.4,2.1,2.5,2.6,0.6,0.3,2.1,3.0,13.8,11.9,0.535,0.333,0.295,0.014,0.084,0.048,0.158,0.01,0.008,0.14,0.23,1.2,0.7,1.9,0.043,-1.2,-1.7,-2.8,-0.5,0.0,0,0,0,0,0,0,0,0,all-star
444,Trevor Booker,8,0,0,0,1,0,65.0,14.0,16.4,2.1,3.9,0.549,0.0,0.0,0.0,2.1,3.9,0.552,0.549,1.0,1.6,0.673,1.5,2.4,3.9,0.5,0.4,0.6,0.6,1.8,5.3,15.3,0.582,0.004,0.399,0.102,0.17,0.135,0.052,0.014,0.03,0.113,0.139,1.8,0.8,2.6,0.119,-0.6,-0.3,-0.9,0.3,0.0,0,0,0,0,0,0,0,0,starter
450,Carlos Boozer,13,0,0,0,1,0,81.0,54.0,25.3,4.1,7.6,0.536,0.0,0.0,0.0,4.1,7.6,0.536,0.536,1.8,2.4,0.771,2.5,5.0,7.5,1.3,0.7,0.6,1.3,2.8,10.0,17.9,0.577,0.002,0.311,0.108,0.227,0.166,0.093,0.015,0.017,0.128,0.171,4.2,1.8,5.9,0.139,0.6,-0.6,0.0,1.0,0.0,0,0,0,0,0,0,0,0,all-star
456,Chris Bosh,13,0,0,0,0,1,75.0,63.0,33.5,4.4,9.5,0.459,0.1,0.2,0.357,4.3,9.3,0.461,0.463,2.7,3.8,0.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,15.1,0.513,0.02,0.404,0.087,0.169,0.128,0.058,0.013,0.031,0.113,0.183,2.5,3.8,6.2,0.119,-1.2,0.5,-0.8,0.8,0.0,0,0,0,0,0,0,0,0,all-star
469,Ryan Bowen,7,0,0,1,0,0,52.0,0.0,11.3,0.9,2.3,0.393,0.0,0.2,0.111,0.9,2.1,0.417,0.397,0.7,1.0,0.717,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8,2.5,11.8,0.467,0.077,0.453,0.137,0.073,0.105,0.049,0.034,0.015,0.091,0.114,0.8,0.6,1.4,0.111,-1.7,1.5,-0.2,0.3,0.0,0,0,0,0,0,0,0,0,bench
481,Earl Boykins,9,1,0,0,0,0,68.0,2.0,11.2,1.6,4.0,0.4,0.2,0.6,0.31,1.4,3.4,0.416,0.424,0.7,0.9,0.77,0.4,0.4,0.8,2.1,0.3,0.0,0.6,0.6,4.1,13.9,0.464,0.153,0.222,0.041,0.04,0.04,0.315,0.014,0.002,0.127,0.205,0.9,0.2,1.0,0.065,0.6,-2.0,-1.3,0.1,0.0,0,0,0,0,0,0,0,0,bench
490,Avery Bradley,11,1,0,0,0,0,64.0,28.0,21.4,3.1,6.3,0.498,0.3,0.8,0.407,2.8,5.4,0.511,0.525,1.0,1.2,0.795,0.5,1.3,1.8,1.4,0.7,0.2,1.2,1.7,7.6,11.3,0.555,0.134,0.194,0.031,0.067,0.05,0.108,0.017,0.007,0.147,0.179,0.6,1.9,2.4,0.085,-2.3,0.7,-1.7,0.1,0.0,0,0,0,0,0,0,0,0,starter
494,Dudley Bradley,6,0,1,0,0,0,64.0,3.0,14.6,2.0,4.4,0.445,0.0,0.1,0.25,1.9,4.3,0.448,0.447,1.2,1.6,0.74,0.5,0.9,1.4,1.3,1.2,0.2,1.1,1.8,5.1,10.9,0.5,0.014,0.356,0.036,0.066,0.051,0.114,0.04,0.006,0.179,0.174,-0.3,1.7,1.4,0.071,-3.7,2.6,-1.1,0.2,0.0,0,0,0,0,0,0,0,0,bench
498,Shawn Bradley,12,0,0,0,0,1,49.0,45.0,28.3,4.1,10.0,0.409,0.0,0.1,0.0,4.1,10.0,0.412,0.409,2.1,3.4,0.607,2.0,4.2,6.2,2.0,0.9,3.0,3.0,3.5,10.3,11.6,0.446,0.006,0.342,0.077,0.165,0.121,0.111,0.016,0.064,0.208,0.224,-2.7,1.6,-1.1,-0.039,-5.1,1.7,-3.4,-0.5,0.0,0,0,0,0,0,0,0,0,starter
505,Elton Brand,14,0,0,0,1,0,81.0,80.0,37.0,7.8,16.1,0.482,0.0,0.0,0.0,7.8,16.1,0.483,0.482,4.5,6.6,0.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1,20.6,0.528,0.002,0.41,0.133,0.184,0.158,0.118,0.012,0.033,0.129,0.27,4.2,3.3,7.5,0.121,2.2,-0.9,1.3,2.5,0.0,0,0,0,0,0,0,1,0,all-star
506,Terrell Brandon,11,1,0,0,0,0,82.0,9.0,19.6,3.1,7.3,0.419,0.0,0.3,0.043,3.1,7.0,0.434,0.42,1.2,1.5,0.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,12.8,0.461,0.038,0.206,0.035,0.076,0.056,0.278,0.026,0.008,0.172,0.215,-0.6,1.5,0.9,0.028,-1.7,-0.5,-2.2,-0.1,0.0,0,0,0,0,0,0,0,0,starter
521,Randy Breuer,8,0,0,0,0,1,78.0,0.0,13.9,2.1,4.1,0.511,0.0,0.0,0.0,2.1,4.1,0.511,0.511,1.1,1.6,0.701,1.2,2.1,3.3,0.5,0.3,1.1,0.8,2.3,5.3,13.4,0.554,0.0,0.401,0.095,0.167,0.131,0.049,0.009,0.045,0.145,0.164,1.1,1.9,3.0,0.133,-1.8,1.3,-0.5,0.4,0.0,0,0,0,0,0,0,0,0,bench
522,Corey Brewer,10,0,0,1,0,0,79.0,35.0,22.8,2.3,6.2,0.374,0.1,0.5,0.194,2.2,5.7,0.389,0.382,1.1,1.4,0.8,1.0,2.7,3.7,1.4,1.0,0.3,1.1,2.4,5.8,8.3,0.429,0.074,0.226,0.051,0.139,0.094,0.091,0.022,0.011,0.143,0.156,-1.4,1.2,-0.2,-0.005,-4.2,0.1,-4.1,-1.0,0.0,0,0,0,0,0,0,0,0,bench
526,Ronnie Brewer,7,0,1,0,0,0,56.0,14.0,12.1,1.8,3.4,0.528,0.0,0.2,0.0,1.8,3.3,0.554,0.528,1.0,1.5,0.675,0.7,0.7,1.3,0.4,0.7,0.1,0.4,0.8,4.6,15.2,0.566,0.047,0.43,0.067,0.068,0.067,0.057,0.029,0.007,0.095,0.168,1.1,0.7,1.7,0.124,0.2,1.0,1.2,0.6,0.0,0,0,0,0,0,0,0,0,bench
533,Mikal Bridges,7,0,0,1,0,0,82.0,56.0,29.5,3.0,6.9,0.43,1.3,3.8,0.335,1.7,3.0,0.548,0.523,1.2,1.4,0.805,0.7,2.5,3.2,2.1,1.6,0.5,0.9,2.5,8.3,10.8,0.556,0.556,0.21,0.025,0.097,0.06,0.098,0.025,0.013,0.102,0.122,1.7,1.2,2.9,0.058,-2.0,0.4,-1.6,0.3,0.0,0,0,0,0,0,0,0,0,starter
534,Miles Bridges,6,0,0,1,0,0,80.0,25.0,21.2,3.0,6.4,0.464,0.8,2.5,0.325,2.2,3.9,0.553,0.527,0.7,1.0,0.753,0.8,3.2,4.0,1.2,0.7,0.6,0.6,1.4,7.5,13.1,0.548,0.391,0.151,0.042,0.166,0.103,0.081,0.016,0.025,0.084,0.151,1.4,1.5,2.9,0.083,-0.9,0.1,-0.8,0.5,0.0,0,0,0,0,0,0,0,0,starter
550,Malcolm Brogdon,9,0,1,0,0,0,75.0,28.0,26.4,3.9,8.5,0.457,1.0,2.6,0.404,2.8,5.9,0.48,0.518,1.5,1.7,0.865,0.6,2.2,2.8,4.2,1.1,0.2,1.5,1.9,10.2,14.9,0.555,0.304,0.198,0.028,0.096,0.063,0.243,0.022,0.005,0.141,0.185,2.6,1.5,4.1,0.1,0.0,-0.4,-0.4,0.8,1.0,0,0,0,0,0,0,1,0,starter
554,Aaron Brooks,9,1,0,0,0,0,51.0,0.0,11.9,1.8,4.4,0.413,0.7,2.1,0.33,1.1,2.3,0.491,0.493,0.8,1.0,0.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,13.1,0.535,0.484,0.218,0.025,0.079,0.052,0.235,0.011,0.006,0.151,0.218,0.6,0.8,1.4,0.112,-0.5,0.2,-0.2,0.3,0.0,0,0,0,0,0,0,0,0,bench
556,Dillon Brooks,7,0,0,1,0,0,82.0,74.0,28.7,4.1,9.4,0.44,1.1,3.2,0.356,3.0,6.2,0.484,0.501,1.5,2.0,0.747,0.6,2.5,3.1,1.6,0.9,0.2,1.5,2.8,11.0,9.8,0.531,0.342,0.215,0.024,0.105,0.063,0.093,0.016,0.007,0.128,0.185,0.1,1.1,1.2,0.025,-2.9,-1.1,-4.0,-1.2,0.0,0,0,0,0,0,0,0,0,starter
561,Scott Brooks,8,1,0,0,0,0,82.0,6.0,16.7,1.9,4.5,0.42,0.7,1.9,0.359,1.2,2.7,0.463,0.495,0.7,0.8,0.884,0.2,0.9,1.1,3.7,0.8,0.0,0.8,1.4,5.2,14.0,0.533,0.412,0.186,0.015,0.062,0.038,0.289,0.024,0.001,0.139,0.141,2.3,0.6,2.9,0.103,1.2,0.0,1.2,1.1,0.0,0,0,0,0,0,0,0,0,bench
